x1,T,P,gamma1,y1
0.2539045226130653,361.36096370709123,101.325,1.3550085681706916,0.5029851977900215
0.25741708542713565,361.26169742336054,101.325,1.3515676371781125,0.5067779474065834
0.260929648241206,361.1634892099223,101.325,1.3481470764356858,0.510527508782379
0.2644422110552764,361.0663223197353,101.325,1.344746797916322,0.514234790388396
0.2679547738693467,360.9701803469875,101.325,1.3413667143567929,0.5179006780043502
0.27146733668341705,360.8750472181595,101.325,1.3380067392542048,0.5215260354497779
0.2749798994974874,360.78090718337876,101.325,1.3346667868625182,0.5251117052876434
0.2784924623115578,360.6877448080527,101.325,1.3313467721891217,0.5286585095017066
0.2820050251256281,360.5955449647707,101.325,1.3280466109914544,0.532167250148734
0.28551758793969845,360.5042928254644,101.325,1.3247662197736798,0.5356387099866923
0.2890301507537688,360.41397385381777,101.325,1.3215055157834132,0.5390736530799403
0.2925427135678392,360.3245737979156,101.325,1.3182644170084927,0.5424728253823791
0.29605527638190954,360.2360786831242,101.325,1.3150428421738063,0.5458369552995355
0.29956783919597985,360.14847480518927,101.325,1.311840710738168,0.549166754230345
0.3030804020100502,360.06174872357485,101.325,1.308657942891243,0.5524629170901479
0.3065929648241206,359.9758872549427,101.325,1.3054944595505242,0.5557261228137745
0.31010552763819094,359.8908774669193,101.325,1.3023501823583565,0.5589570348426849
0.3136180904522613,359.8067066720011,101.325,1.2992250336790145,0.5621563015939826
0.3171306532663316,359.72336242158354,101.325,1.2961189365958266,0.5653245569117739
0.32064321608040197,359.6408325003983,101.325,1.293031814908351,0.5684624205077249
0.32415577889447234,359.5591049208,101.325,1.2899635931296027,0.5715704983797562
0.3276683417085427,359.47816791746664,101.325,1.2869141964833257,0.574649383221551
0.331180904522613,359.3980099421598,101.325,1.2838835509013196,0.5776996548160923
0.33469346733668337,359.3186196586575,101.325,1.2808715830208133,0.5807218804162798
0.33820603015075373,359.23998593783614,101.325,1.2778782201818895,0.5837166151127793
0.3417185929648241,359.16209785289675,101.325,1.2749033904249594,0.5866844021896213
0.34523115577889446,359.08494467473207,101.325,1.2719470224882838,0.5896257734680486
